mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,split3_test_neg_mae,split4_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_train_neg_mae,split1_train_neg_mae,split2_train_neg_mae,split3_train_neg_mae,split4_train_neg_mae,mean_train_neg_mae,std_train_neg_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,test_rmse,train_rmse,test_mae,overfitting
0.06702733039855957,0.021671857871777053,0.004661035537719726,0.0007899487259204987,0.1,1.75,1000,"{'alpha': 0.1, 'epsilon': 1.75, 'max_iter': 1000}",-0.7650263373695892,-0.9215810150081516,-0.9879082041629107,-0.6852205763505032,-0.8685802557929818,-0.8456632777368271,0.10841262508538077,25,-0.8411573832980563,-0.8030869555894882,-0.7884615487872642,-0.8607185825501662,-0.8152826567387036,-0.8217414253927358,0.026051692169600855,-0.7113271954600432,-0.741818735135824,-0.7514752982171522,-0.6700687063743047,-0.7534738494097853,-0.7256327569194219,0.031613168345650235,27,-0.7192744132761603,-0.7112706716263242,-0.7078452842870244,-0.73009539707,-0.7097892246703589,-0.7156549981859736,0.008200567480686167,0.08679861182840265,0.006463559927880058,-0.023441633463239242,0.1536721347948995,0.14843229426283922,0.07438499347015644,0.07225914686249714,15,0.10876947494377787,0.12534130140935096,0.12978237044481356,0.09213635544691157,0.09134447412645708,0.10947479527426221,0.016087082666414107,0.9195995203004551,0.9064995451696243,0.7256327569194219,-0.013099975130830832
0.0586092472076416,0.02774534634133168,0.004881429672241211,8.652004926447295e-05,0.1,1.75,500,"{'alpha': 0.1, 'epsilon': 1.75, 'max_iter': 500}",-0.7650263373695892,-0.9215810150081516,-0.9879082041629107,-0.6852205763505032,-0.8685802557929818,-0.8456632777368271,0.10841262508538077,25,-0.8411573832980563,-0.8030869555894882,-0.7884615487872642,-0.8607185825501662,-0.8152826567387036,-0.8217414253927358,0.026051692169600855,-0.7113271954600432,-0.741818735135824,-0.7514752982171522,-0.6700687063743047,-0.7534738494097853,-0.7256327569194219,0.031613168345650235,27,-0.7192744132761603,-0.7112706716263242,-0.7078452842870244,-0.73009539707,-0.7097892246703589,-0.7156549981859736,0.008200567480686167,0.08679861182840265,0.006463559927880058,-0.023441633463239242,0.1536721347948995,0.14843229426283922,0.07438499347015644,0.07225914686249714,15,0.10876947494377787,0.12534130140935096,0.12978237044481356,0.09213635544691157,0.09134447412645708,0.10947479527426221,0.016087082666414107,0.9195995203004551,0.9064995451696243,0.7256327569194219,-0.013099975130830832
0.05251402854919433,0.01267614118705905,0.006386280059814453,0.0020878024876273605,0.05,1.5,1000,"{'alpha': 0.05, 'epsilon': 1.5, 'max_iter': 1000}",-0.7652094376732499,-0.9215194055816466,-0.9923620021153853,-0.6849916999280876,-0.8642527962391471,-0.8456670683075032,0.1094608736387,27,-0.8427068216869354,-0.803782869922906,-0.7892633195881507,-0.861948352087142,-0.8169694043158215,-0.8229341535201911,0.0262645809044324,-0.7123615740464525,-0.7420681793137769,-0.7534815058503411,-0.6684636344852409,-0.7515420527389748,-0.7255833892869572,0.03212907781150849,15,-0.7180570424605712,-0.7109586397345308,-0.7077739768705918,-0.7299395058737596,-0.7096078681047089,-0.7152674066088325,0.008121574999024094,0.08658004752112347,0.006529979710067302,-0.02805562718491106,0.15395482404951943,0.15267499351757308,0.07433684352267445,0.07444161933978753,33,0.10712780025092938,0.12458336664156366,0.1288974635183221,0.09083922642421605,0.0894645463565803,0.1081824806383223,0.016433876345161424,0.9196015812880615,0.9071571823670863,0.7255833892869572,-0.012444398920975153
0.06210236549377442,0.026470164735572142,0.006082725524902344,0.0018841503009708904,0.05,1.5,500,"{'alpha': 0.05, 'epsilon': 1.5, 'max_iter': 500}",-0.7652094376732499,-0.9215194055816466,-0.9923620021153853,-0.6849916999280876,-0.8642527962391471,-0.8456670683075032,0.1094608736387,27,-0.8427068216869354,-0.803782869922906,-0.7892633195881507,-0.861948352087142,-0.8169694043158215,-0.8229341535201911,0.0262645809044324,-0.7123615740464525,-0.7420681793137769,-0.7534815058503411,-0.6684636344852409,-0.7515420527389748,-0.7255833892869572,0.03212907781150849,15,-0.7180570424605712,-0.7109586397345308,-0.7077739768705918,-0.7299395058737596,-0.7096078681047089,-0.7152674066088325,0.008121574999024094,0.08658004752112347,0.006529979710067302,-0.02805562718491106,0.15395482404951943,0.15267499351757308,0.07433684352267445,0.07444161933978753,33,0.10712780025092938,0.12458336664156366,0.1288974635183221,0.09083922642421605,0.0894645463565803,0.1081824806383223,0.016433876345161424,0.9196015812880615,0.9071571823670863,0.7255833892869572,-0.012444398920975153
0.04698991775512695,0.008286308443445108,0.00547633171081543,0.0010048661836765849,0.05,1.75,1000,"{'alpha': 0.05, 'epsilon': 1.75, 'max_iter': 1000}",-0.7650466617540436,-0.9216376935748511,-0.9879819373166987,-0.6852204957791246,-0.8684934997766034,-0.8456760576402642,0.10843325689394252,29,-0.8411670316418066,-0.803073640920345,-0.7884622986705061,-0.8607298441590588,-0.8153276607023395,-0.8217520952188112,0.026055990623354917,-0.7113448886188231,-0.7418151167769845,-0.7514897276143041,-0.6700497453969573,-0.7534159386439502,-0.7256230834102038,0.03161003250049453,21,-0.7192736114751209,-0.7112609954388902,-0.707839824281022,-0.7300955016099949,-0.7097837526360884,-0.7156507370882232,0.008203391226850695,0.08677435089098029,0.006402455998361201,-0.023518018677002095,0.1536722343100122,0.1485173510222274,0.0743696747089158,0.07230794311663802,23,0.10875925224510441,0.1253558026923115,0.1297815428057001,0.09212447699383752,0.09129431593910198,0.1094630781352111,0.01610369572847029,0.9196064688986612,0.9065054303305696,0.7256230834102038,-0.013101038568091528
0.05125913619995117,0.007226183909344287,0.005122184753417969,0.001012278511720444,0.05,1.75,500,"{'alpha': 0.05, 'epsilon': 1.75, 'max_iter': 500}",-0.7650466617540436,-0.9216376935748511,-0.9879819373166987,-0.6852204957791246,-0.8684934997766034,-0.8456760576402642,0.10843325689394252,29,-0.8411670316418066,-0.803073640920345,-0.7884622986705061,-0.8607298441590588,-0.8153276607023395,-0.8217520952188112,0.026055990623354917,-0.7113448886188231,-0.7418151167769845,-0.7514897276143041,-0.6700497453969573,-0.7534159386439502,-0.7256230834102038,0.03161003250049453,21,-0.7192736114751209,-0.7112609954388902,-0.707839824281022,-0.7300955016099949,-0.7097837526360884,-0.7156507370882232,0.008203391226850695,0.08677435089098029,0.006402455998361201,-0.023518018677002095,0.1536722343100122,0.1485173510222274,0.0743696747089158,0.07230794311663802,23,0.10875925224510441,0.1253558026923115,0.1297815428057001,0.09212447699383752,0.09129431593910198,0.1094630781352111,0.01610369572847029,0.9196064688986612,0.9065054303305696,0.7256230834102038,-0.013101038568091528
0.04656367301940918,0.010292648115711503,0.0051537036895751955,0.0008812138965172291,0.001,1.75,500,"{'alpha': 0.001, 'epsilon': 1.75, 'max_iter': 500}",-0.7650594951991636,-0.9216690952911907,-0.9879909772205369,-0.6852025028746563,-0.868482422449314,-0.8456808986069724,0.10844298057884032,31,-0.8411758105435818,-0.8030821319907702,-0.7884721837540378,-0.8607246470610056,-0.8153226550078339,-0.8217554856714457,0.026052248241180662,-0.7113542440097024,-0.7418234513034957,-0.7514885344931289,-0.6700500302058303,-0.7534011048822895,-0.7256234729788893,0.03160713835841346,23,-0.7192687690658822,-0.7112549463423271,-0.7078409231248477,-0.7300956817283762,-0.7097863166899876,-0.7156493273902841,0.00820309902590101,0.08675903178453115,0.0063686024912292805,-0.023527383731277052,0.1536944576596211,0.1485282113821338,0.07436458391724765,0.07232342036277511,25,0.10874995074529714,0.125346554890992,0.12977063273155365,0.09212995875811614,0.09129989492687507,0.1094593984105668,0.01609675956276572,0.9196091009809398,0.9065073003961114,0.7256234729788893,-0.01310180058482846
0.06751251220703125,0.01559300590861929,0.00861063003540039,0.0037376015415215734,0.001,1.75,1000,"{'alpha': 0.001, 'epsilon': 1.75, 'max_iter': 1000}",-0.7650594951991636,-0.9216690952911907,-0.9879909772205369,-0.6852025028746563,-0.868482422449314,-0.8456808986069724,0.10844298057884032,31,-0.8411758105435818,-0.8030821319907702,-0.7884721837540378,-0.8607246470610056,-0.8153226550078339,-0.8217554856714457,0.026052248241180662,-0.7113542440097024,-0.7418234513034957,-0.7514885344931289,-0.6700500302058303,-0.7534011048822895,-0.7256234729788893,0.03160713835841346,23,-0.7192687690658822,-0.7112549463423271,-0.7078409231248477,-0.7300956817283762,-0.7097863166899876,-0.7156493273902841,0.00820309902590101,0.08675903178453115,0.0063686024912292805,-0.023527383731277052,0.1536944576596211,0.1485282113821338,0.07436458391724765,0.07232342036277511,25,0.10874995074529714,0.125346554890992,0.12977063273155365,0.09212995875811614,0.09129989492687507,0.1094593984105668,0.01609675956276572,0.9196091009809398,0.9065073003961114,0.7256234729788893,-0.01310180058482846
0.060684585571289064,0.019138186384495492,0.005609273910522461,0.0010099112476550985,0.005,1.5,500,"{'alpha': 0.005, 'epsilon': 1.5, 'max_iter': 500}",-0.7652368445978378,-0.9214922864472348,-0.9924157365231577,-0.6850119023691473,-0.8642488878159926,-0.845681131550674,0.10946142844403745,33,-0.8427064875302412,-0.8038012575633707,-0.789273710877087,-0.8619692009552871,-0.8169744082246465,-0.8229450130301265,0.026265152584488742,-0.7123834848436966,-0.7420621354416247,-0.7535008723523661,-0.6684533672700156,-0.751536571515804,-0.7255872862847014,0.0321327851901312,17,-0.7180522220406577,-0.7109637852660144,-0.7077771696766573,-0.7299420905812463,-0.7096079681526075,-0.7152686471434366,0.008121029350854453,0.08654733225322142,0.006559216258805289,-0.028111294330737113,0.15392987166279293,0.15267882538793442,0.0743207902464034,0.07444600554058281,37,0.10712815429959144,0.12456334028007554,0.12888599475000984,0.09081723557865651,0.08945896935899889,0.10817073885346644,0.016432897397999215,0.9196092276345829,0.9071631678094776,0.7255872862847014,-0.012446059825105271
0.06888351440429688,0.010236274750818118,0.0072003364562988285,0.0007929842456202593,0.005,1.5,1000,"{'alpha': 0.005, 'epsilon': 1.5, 'max_iter': 1000}",-0.7652368445978378,-0.9214922864472348,-0.9924157365231577,-0.6850119023691473,-0.8642488878159926,-0.845681131550674,0.10946142844403745,33,-0.8427064875302412,-0.8038012575633707,-0.789273710877087,-0.8619692009552871,-0.8169744082246465,-0.8229450130301265,0.026265152584488742,-0.7123834848436966,-0.7420621354416247,-0.7535008723523661,-0.6684533672700156,-0.751536571515804,-0.7255872862847014,0.0321327851901312,17,-0.7180522220406577,-0.7109637852660144,-0.7077771696766573,-0.7299420905812463,-0.7096079681526075,-0.7152686471434366,0.008121029350854453,0.08654733225322142,0.006559216258805289,-0.028111294330737113,0.15392987166279293,0.15267882538793442,0.0743207902464034,0.07444600554058281,37,0.10712815429959144,0.12456334028007554,0.12888599475000984,0.09081723557865651,0.08945896935899889,0.10817073885346644,0.016432897397999215,0.9196092276345829,0.9071631678094776,0.7255872862847014,-0.012446059825105271
0.05442824363708496,0.0205615018996888,0.004803705215454102,0.00016329813245745205,0.01,1.75,500,"{'alpha': 0.01, 'epsilon': 1.75, 'max_iter': 500}",-0.7650726177925963,-0.9215972133128064,-0.9880508220613589,-0.685238099846882,-0.8685077661908766,-0.8456933038409039,0.10843720179623524,35,-0.8411640257306335,-0.8030852490370318,-0.7884662564732281,-0.8607274219311358,-0.81530526290021,-0.8217496432144479,0.02605324917464987,-0.7113616871795863,-0.7418224508162841,-0.7515003865070957,-0.6700557177600535,-0.7534096127338483,-0.7256299709993735,0.03160779917149912,25,-0.719265870216999,-0.711265549594195,-0.7078401563563618,-0.730091213610225,-0.7097902235791002,-0.7156506026713761,0.008199722055633813,0.08674336752572875,0.006446096888082287,-0.023589381092354866,0.15365049121939534,0.14850336403876707,0.07435078771592371,0.07231036894943192,31,0.10876243709474864,0.12534316005110857,0.1297771746158901,0.0921270318970483,0.09131927892157721,0.10946581651607457,0.016093889069657846,0.9196158457969849,0.9065040778807605,0.7256299709993735,-0.01311176791622437
0.04624519348144531,0.017182471640712606,0.005499887466430664,0.0009973453253179607,0.01,1.75,1000,"{'alpha': 0.01, 'epsilon': 1.75, 'max_iter': 1000}",-0.7650726177925963,-0.9215972133128064,-0.9880508220613589,-0.685238099846882,-0.8685077661908766,-0.8456933038409039,0.10843720179623524,35,-0.8411640257306335,-0.8030852490370318,-0.7884662564732281,-0.8607274219311358,-0.81530526290021,-0.8217496432144479,0.02605324917464987,-0.7113616871795863,-0.7418224508162841,-0.7515003865070957,-0.6700557177600535,-0.7534096127338483,-0.7256299709993735,0.03160779917149912,25,-0.719265870216999,-0.711265549594195,-0.7078401563563618,-0.730091213610225,-0.7097902235791002,-0.7156506026713761,0.008199722055633813,0.08674336752572875,0.006446096888082287,-0.023589381092354866,0.15365049121939534,0.14850336403876707,0.07435078771592371,0.07231036894943192,31,0.10876243709474864,0.12534316005110857,0.1297771746158901,0.0921270318970483,0.09131927892157721,0.10946581651607457,0.016093889069657846,0.9196158457969849,0.9065040778807605,0.7256299709993735,-0.01311176791622437
0.0438082218170166,0.006304674199778092,0.006540822982788086,0.0035031186314826283,0.005,1.75,500,"{'alpha': 0.005, 'epsilon': 1.75, 'max_iter': 500}",-0.7650696506478423,-0.9216312131724591,-0.9880182122215079,-0.6852580895938567,-0.8685962621923327,-0.8457146855655997,0.1084316561334764,37,-0.8411646952265165,-0.8030828031781455,-0.7884646968566842,-0.8607381326785022,-0.8153005545597082,-0.8217501764999113,0.026057535836509316,-0.7113544589063908,-0.7417983257546767,-0.7515061347786025,-0.6700448160330557,-0.7534955156978284,-0.7256398502341108,0.03162587339162185,29,-0.7192745881419227,-0.7112595650912533,-0.7078426274816578,-0.7300952227256908,-0.7097883853187065,-0.7156520777518462,0.00820233610879461,0.08674690936550067,0.006409442379176289,-0.023555598330329497,0.15362580153483696,0.14841660137472512,0.07432863126478191,0.07228502027549524,35,0.10876172774453774,0.1253458238868682,0.12977889595006797,0.09211573447842958,0.09132452649992229,0.10946534171196516,0.016096107108380917,0.919627471080328,0.9065043720247086,0.7256398502341108,-0.01312309905561948
0.04186158180236817,0.0035492086637017918,0.0048332691192626955,0.00011685695992372049,0.005,1.75,1000,"{'alpha': 0.005, 'epsilon': 1.75, 'max_iter': 1000}",-0.7650696506478423,-0.9216312131724591,-0.9880182122215079,-0.6852580895938567,-0.8685962621923327,-0.8457146855655997,0.1084316561334764,37,-0.8411646952265165,-0.8030828031781455,-0.7884646968566842,-0.8607381326785022,-0.8153005545597082,-0.8217501764999113,0.026057535836509316,-0.7113544589063908,-0.7417983257546767,-0.7515061347786025,-0.6700448160330557,-0.7534955156978284,-0.7256398502341108,0.03162587339162185,29,-0.7192745881419227,-0.7112595650912533,-0.7078426274816578,-0.7300952227256908,-0.7097883853187065,-0.7156520777518462,0.00820233610879461,0.08674690936550067,0.006409442379176289,-0.023555598330329497,0.15362580153483696,0.14841660137472512,0.07432863126478191,0.07228502027549524,35,0.10876172774453774,0.1253458238868682,0.12977889595006797,0.09211573447842958,0.09132452649992229,0.10946534171196516,0.016096107108380917,0.919627471080328,0.9065043720247086,0.7256398502341108,-0.01312309905561948
0.05636720657348633,0.009164856944327079,0.005030345916748047,0.0003465316865908027,0.001,1.5,500,"{'alpha': 0.001, 'epsilon': 1.5, 'max_iter': 500}",-0.7652054823289977,-0.9214997344548453,-0.9925753842900914,-0.6851011953230566,-0.8642405445662651,-0.8457244681926511,0.10948339645068456,39,-0.8427293208849742,-0.803802197982203,-0.7892857795230132,-0.8619734868500395,-0.8169764456051668,-0.8229534461690793,0.026266539230623966,-0.7123675388937433,-0.7420313359028329,-0.7535368646864273,-0.6684940494597597,-0.7515313785619602,-0.7255922335009448,0.03212189569319843,19,-0.7180515835905543,-0.7109579652732744,-0.7077576154304113,-0.729950720862903,-0.709604621796328,-0.7152645013906943,0.008128796918963102,0.08658476896100786,0.006551186723857794,-0.028276684364629823,0.1538195843806125,0.15268700522161305,0.07427317218449228,0.07447237972968493,39,0.10710396170123637,0.12456231605037515,0.12887267469849173,0.09081271492799448,0.08945669864091998,0.10816167320380354,0.01643111590227715,0.9196327898637864,0.907167815880325,0.7255922335009448,-0.012464973983461358
0.04601144790649414,0.010679265054578996,0.005623817443847656,0.0011862310196049635,0.001,1.5,1000,"{'alpha': 0.001, 'epsilon': 1.5, 'max_iter': 1000}",-0.7652054823289977,-0.9214997344548453,-0.9925753842900914,-0.6851011953230566,-0.8642405445662651,-0.8457244681926511,0.10948339645068456,39,-0.8427293208849742,-0.803802197982203,-0.7892857795230132,-0.8619734868500395,-0.8169764456051668,-0.8229534461690793,0.026266539230623966,-0.7123675388937433,-0.7420313359028329,-0.7535368646864273,-0.6684940494597597,-0.7515313785619602,-0.7255922335009448,0.03212189569319843,19,-0.7180515835905543,-0.7109579652732744,-0.7077576154304113,-0.729950720862903,-0.709604621796328,-0.7152645013906943,0.008128796918963102,0.08658476896100786,0.006551186723857794,-0.028276684364629823,0.1538195843806125,0.15268700522161305,0.07427317218449228,0.07447237972968493,39,0.10710396170123637,0.12456231605037515,0.12887267469849173,0.09081271492799448,0.08945669864091998,0.10816167320380354,0.01643111590227715,0.9196327898637864,0.907167815880325,0.7255922335009448,-0.012464973983461358
0.07454462051391601,0.05594677222757011,0.005013370513916015,0.0004335796820436093,0.1,1.1,1000,"{'alpha': 0.1, 'epsilon': 1.1, 'max_iter': 1000}",-0.7667197430816937,-0.9282488181562067,-0.9993091234381261,-0.6855250550027726,-0.8574473200804612,-0.847450011951852,0.1117377742664289,41,-0.8473243185915512,-0.8066260530371183,-0.790950052888114,-0.8630144483132687,-0.8206526890017711,-0.8257135123663646,0.026293831671655693,-0.7134702106568469,-0.7461019266542599,-0.7544440705338595,-0.6687675015649465,-0.7493791605151655,-0.7264325739850156,0.03222221794657199,41,-0.7157873160564648,-0.7100084779286098,-0.7064582311027219,-0.728485639570365,-0.7083646843362804,-0.7138208697988884,0.007967874540673712,0.08477721678421568,-0.0007248535647326193,-0.035252625007636595,0.15329606790976857,0.15934717341142768,0.07228859590660855,0.07898537850559498,41,0.10223542901047167,0.1214867968053539,0.12703583176691502,0.08971473576615674,0.08535942164235966,0.1051664429982514,0.016639040284100726,0.9205704817947684,0.908687796972296,0.7264325739850156,-0.011882684822472456
0.051360797882080075,0.01045158660632568,0.004746532440185547,0.00010584115850475117,0.1,1.1,500,"{'alpha': 0.1, 'epsilon': 1.1, 'max_iter': 500}",-0.7667197430816937,-0.9282488181562067,-0.9993091234381261,-0.6855250550027726,-0.8574473200804612,-0.847450011951852,0.1117377742664289,41,-0.8473243185915512,-0.8066260530371183,-0.790950052888114,-0.8630144483132687,-0.8206526890017711,-0.8257135123663646,0.026293831671655693,-0.7134702106568469,-0.7461019266542599,-0.7544440705338595,-0.6687675015649465,-0.7493791605151655,-0.7264325739850156,0.03222221794657199,41,-0.7157873160564648,-0.7100084779286098,-0.7064582311027219,-0.728485639570365,-0.7083646843362804,-0.7138208697988884,0.007967874540673712,0.08477721678421568,-0.0007248535647326193,-0.035252625007636595,0.15329606790976857,0.15934717341142768,0.07228859590660855,0.07898537850559498,41,0.10223542901047167,0.1214867968053539,0.12703583176691502,0.08971473576615674,0.08535942164235966,0.1051664429982514,0.016639040284100726,0.9205704817947684,0.908687796972296,0.7264325739850156,-0.011882684822472456
0.05064511299133301,0.011490016764090538,0.006723356246948242,0.0030102781174578272,0.05,1.1,1000,"{'alpha': 0.05, 'epsilon': 1.1, 'max_iter': 1000}",-0.766918858298252,-0.9284891948766961,-0.9993737380228764,-0.6855116277077352,-0.8574194004691739,-0.8475425638749468,0.11176477136461374,43,-0.8473728602640719,-0.806605546285232,-0.7909569967992355,-0.8630168975055784,-0.8206870692653233,-0.8257278740238883,0.026302333490723636,-0.7135383468776939,-0.7461874196421426,-0.7544583102419592,-0.6687446752757701,-0.7493530422659074,-0.7264563588606947,0.032234129761722574,49,-0.7157878399531947,-0.7099821905307232,-0.7064581219360423,-0.728484592058802,-0.7083568742507446,-0.7138139237459014,0.007971125928391535,0.0845395356962777,-0.0009839984768587051,-0.03531956367246791,0.15331265219567114,0.1593745461719418,0.07218463438291281,0.0790535021521089,43,0.10218399770742803,0.12150913113514528,0.1270281678372216,0.08971215242161001,0.08532110386851832,0.10515091059398465,0.01665283654222813,0.9206207492094379,0.9086956993536881,0.7264563588606947,-0.011925049855749825
0.051801109313964845,0.010320773452589584,0.008316898345947265,0.00173773607045599,0.05,1.1,500,"{'alpha': 0.05, 'epsilon': 1.1, 'max_iter': 500}",-0.766918858298252,-0.9284891948766961,-0.9993737380228764,-0.6855116277077352,-0.8574194004691739,-0.8475425638749468,0.11176477136461374,43,-0.8473728602640719,-0.806605546285232,-0.7909569967992355,-0.8630168975055784,-0.8206870692653233,-0.8257278740238883,0.026302333490723636,-0.7135383468776939,-0.7461874196421426,-0.7544583102419592,-0.6687446752757701,-0.7493530422659074,-0.7264563588606947,0.032234129761722574,49,-0.7157878399531947,-0.7099821905307232,-0.7064581219360423,-0.728484592058802,-0.7083568742507446,-0.7138139237459014,0.007971125928391535,0.0845395356962777,-0.0009839984768587051,-0.03531956367246791,0.15331265219567114,0.1593745461719418,0.07218463438291281,0.0790535021521089,43,0.10218399770742803,0.12150913113514528,0.1270281678372216,0.08971215242161001,0.08532110386851832,0.10515091059398465,0.01665283654222813,0.9206207492094379,0.9086956993536881,0.7264563588606947,-0.011925049855749825
0.05227923393249512,0.009541287946202192,0.004466199874877929,0.000422202498556694,0.001,1.1,1000,"{'alpha': 0.001, 'epsilon': 1.1, 'max_iter': 1000}",-0.7669042916184782,-0.9286100363027953,-0.9993712390559786,-0.6855062709105856,-0.8574020009526288,-0.8475587677680932,0.11178495432737438,45,-0.8473793932713042,-0.8066499418717024,-0.790967992965253,-0.8630462183535051,-0.8207444933905442,-0.8257576079704618,0.026300165769963673,-0.7135443020096498,-0.7461681309645727,-0.7544484545828419,-0.6687173981563351,-0.74934445330199,-0.7264445478030779,0.032238127573993844,43,-0.715790551942585,-0.7099713832549358,-0.7064550782896524,-0.7284862766724813,-0.7083609838742584,-0.7138128548067826,0.007972920052707295,0.08455692374102963,-0.0011142749890096226,-0.03531697482185092,0.15331926846910549,0.1593916048907953,0.07216730945801397,0.07908259314588256,45,0.10217707579771007,0.121460778978987,0.1270160314717379,0.08968122555143454,0.0852571030606154,0.10511844297209698,0.01666138333925773,0.9206295496930854,0.9087120599895556,0.7264445478030779,-0.011917489703529793
0.043053722381591795,0.0018936018432724085,0.004717588424682617,0.00013624448425352868,0.001,1.1,500,"{'alpha': 0.001, 'epsilon': 1.1, 'max_iter': 500}",-0.7669042916184782,-0.9286100363027953,-0.9993712390559786,-0.6855062709105856,-0.8574020009526288,-0.8475587677680932,0.11178495432737438,45,-0.8473793932713042,-0.8066499418717024,-0.790967992965253,-0.8630462183535051,-0.8207444933905442,-0.8257576079704618,0.026300165769963673,-0.7135443020096498,-0.7461681309645727,-0.7544484545828419,-0.6687173981563351,-0.74934445330199,-0.7264445478030779,0.032238127573993844,43,-0.715790551942585,-0.7099713832549358,-0.7064550782896524,-0.7284862766724813,-0.7083609838742584,-0.7138128548067826,0.007972920052707295,0.08455692374102963,-0.0011142749890096226,-0.03531697482185092,0.15331926846910549,0.1593916048907953,0.07216730945801397,0.07908259314588256,45,0.10217707579771007,0.121460778978987,0.1270160314717379,0.08968122555143454,0.0852571030606154,0.10511844297209698,0.01666138333925773,0.9206295496930854,0.9087120599895556,0.7264445478030779,-0.011917489703529793
0.05190091133117676,0.004847296009570486,0.008975982666015625,0.002013380059213953,0.01,1.1,1000,"{'alpha': 0.01, 'epsilon': 1.1, 'max_iter': 1000}",-0.7669384483501926,-0.9284660615398301,-0.9994092901433572,-0.6855386364047252,-0.8574627538112932,-0.8475630380498795,0.11176119098284645,47,-0.8473985479936098,-0.8066574350990094,-0.7909598939814548,-0.863026583859741,-0.8207317331216242,-0.825754838811088,0.026299291743909062,-0.7135531866062078,-0.7461237652247799,-0.7544550184496535,-0.6687518465698048,-0.7493793117223592,-0.726452625714561,0.032225753995967464,45,-0.715785756514154,-0.7099828558747369,-0.7064569853526526,-0.7284849961167973,-0.7083642920890357,-0.7138149771894753,0.007970302280093813,0.0845161513214494,-0.0009590589297299168,-0.03535639454410622,0.1532792932837318,0.15933204197519268,0.07216240662130755,0.07904195210902816,47,0.10215678081658441,0.12145261794935125,0.12702497024433046,0.08970193550638272,0.08527132474038512,0.1051215258514068,0.016655626130910314,0.9206318689084576,0.9087105363156565,0.726452625714561,-0.011921332592801148
0.0488527774810791,0.0061023951999638676,0.005898237228393555,0.001066007652912701,0.01,1.1,500,"{'alpha': 0.01, 'epsilon': 1.1, 'max_iter': 500}",-0.7669384483501926,-0.9284660615398301,-0.9994092901433572,-0.6855386364047252,-0.8574627538112932,-0.8475630380498795,0.11176119098284645,47,-0.8473985479936098,-0.8066574350990094,-0.7909598939814548,-0.863026583859741,-0.8207317331216242,-0.825754838811088,0.026299291743909062,-0.7135531866062078,-0.7461237652247799,-0.7544550184496535,-0.6687518465698048,-0.7493793117223592,-0.726452625714561,0.032225753995967464,45,-0.715785756514154,-0.7099828558747369,-0.7064569853526526,-0.7284849961167973,-0.7083642920890357,-0.7138149771894753,0.007970302280093813,0.0845161513214494,-0.0009590589297299168,-0.03535639454410622,0.1532792932837318,0.15933204197519268,0.07216240662130755,0.07904195210902816,47,0.10215678081658441,0.12145261794935125,0.12702497024433046,0.08970193550638272,0.08527132474038512,0.1051215258514068,0.016655626130910314,0.9206318689084576,0.9087105363156565,0.726452625714561,-0.011921332592801148
0.051430130004882814,0.009925274071466372,0.004616498947143555,0.00020664908853623687,0.005,1.1,1000,"{'alpha': 0.005, 'epsilon': 1.1, 'max_iter': 1000}",-0.7669616440931821,-0.928665634239947,-0.9994209803611286,-0.6854835284320077,-0.8573847603520782,-0.8475833094956686,0.11180454558901644,49,-0.8474053417617113,-0.8066458034919763,-0.7909702604057188,-0.8630459859897767,-0.820761484561139,-0.8257657752420645,0.02630372236099588,-0.713556638304897,-0.7462004048885769,-0.754466316465332,-0.6687106173516117,-0.7493315473453093,-0.7264531048711454,0.03224479097987955,47,-0.715783404344805,-0.7099624353125021,-0.7064553832520775,-0.7284859520371215,-0.7083564106185217,-0.7138087171130055,0.007973878144918786,0.08448846288294354,-0.0011742139153259057,-0.03536850523973656,0.1533473581003989,0.15940850780628102,0.0721403219269122,0.07911506134781067,49,0.10214958262319929,0.1214652861743788,0.12701352891892426,0.08968147064267074,0.08523816592154554,0.10510960685614372,0.016667053386796513,0.9206428783712328,0.9087165538505747,0.7264531048711454,-0.011926324520658116
